UtteranceID	SpeakerID	Transcription
T0055G0002S0381.wav	T0055G0002S0381.wav	我说人话你听不懂吗
T0055G0002S0325.wav	T0055G0002S0325.wav	今天六合彩开什么号码
T0055G0002S0373.wav	T0055G0002S0373.wav	问问你吃饭没有啊
T0055G0002S0323.wav	T0055G0002S0323.wav	播放 我想更懂你
T0055G0002S0069.wav	T0055G0002S0069.wav	老婆你是不是又准备偷偷的回来吓我一跳啊
T0055G0002S0213.wav	T0055G0002S0213.wav	我说你是个大笨蛋
T0055G0002S0076.wav	T0055G0002S0076.wav	集美沙发牛
T0055G0002S0351.wav	T0055G0002S0351.wav	你这个小猪为什么要骂我
T0055G0002S0193.wav	T0055G0002S0193.wav	张衡翻译成法语
T0055G0002S0149.wav	T0055G0002S0149.wav	我们附近哪里有洗手间
T0055G0002S0456.wav	T0055G0002S0456.wav	以后不要看我短信
T0055G0002S0043.wav	T0055G0002S0043.wav	附近有没有折扣活动
T0055G0002S0258.wav	T0055G0002S0258.wav	好舒服一起来过一个轻松假日吧
T0055G0002S0461.wav	T0055G0002S0461.wav	告诉我我的位置
T0055G0002S0403.wav	T0055G0002S0403.wav	可是我不需要你的服务
T0055G0002S0452.wav	T0055G0002S0452.wav	深圳市市委书记
T0055G0002S0295.wav	T0055G0002S0295.wav	机床高电平报警
T0055G0002S0483.wav	T0055G0002S0483.wav	嗯有志气以后向你学习
T0055G0002S0349.wav	T0055G0002S0349.wav	昆明EMS 可以送到爱因森学校吗
T0055G0002S0023.wav	T0055G0002S0023.wav	范冰冰出演过的电视剧有哪些
T0055G0002S0204.wav	T0055G0002S0204.wav	我要用充值卡充费
T0055G0002S0198.wav	T0055G0002S0198.wav	固原市五原中学
T0055G0002S0445.wav	T0055G0002S0445.wav	你怎么知道我是胖子呢
T0055G0002S0168.wav	T0055G0002S0168.wav	请播放一首经典的老歌
T0055G0002S0282.wav	T0055G0002S0282.wav	我说话你听不到吗
T0055G0002S0450.wav	T0055G0002S0450.wav	夸张了哪来的长尾你吃的放太多
T0055G0002S0283.wav	T0055G0002S0283.wav	你不知道你是谁
T0055G0002S0420.wav	T0055G0002S0420.wav	用广东话说一遍对不起
T0055G0002S0060.wav	T0055G0002S0060.wav	现在上映哪部韩剧
T0055G0002S0299.wav	T0055G0002S0299.wav	我也吃过了你吃的什么啊
T0055G0002S0221.wav	T0055G0002S0221.wav	翻译我是一个好男人
T0055G0002S0072.wav	T0055G0002S0072.wav	查下多伦天气预报
T0055G0002S0424.wav	T0055G0002S0424.wav	你们的下载游戏真的五分给钟免费吗一定要给个答复
T0055G0002S0248.wav	T0055G0002S0248.wav	江湖用英语怎么说
T0055G0002S0191.wav	T0055G0002S0191.wav	你好请给我讲个故事吧
T0055G0002S0163.wav	T0055G0002S0163.wav	哦呵呵没事的啦北京限售了我明天就去看一定保证你回的去的
T0055G0002S0220.wav	T0055G0002S0220.wav	你觉得王萍怎么样啊
T0055G0002S0318.wav	T0055G0002S0318.wav	我还没有睡我还能喝酒
T0055G0002S0273.wav	T0055G0002S0273.wav	睡不着找个人聊聊天
T0055G0002S0435.wav	T0055G0002S0435.wav	王可 你明天回家是不是
T0055G0002S0164.wav	T0055G0002S0164.wav	我叫你打开视频
T0055G0002S0238.wav	T0055G0002S0238.wav	下午四点去弄传真和刻章
T0055G0002S0037.wav	T0055G0002S0037.wav	今天中午吃什么
T0055G0002S0081.wav	T0055G0002S0081.wav	国内哪些大学有韩语专业
T0055G0002S0010.wav	T0055G0002S0010.wav	我家的狗叫什么名字
T0055G0002S0192.wav	T0055G0002S0192.wav	真的我真的喜欢你
T0055G0002S0158.wav	T0055G0002S0158.wav	假期不见她又要说我不理她了
T0055G0002S0276.wav	T0055G0002S0276.wav	通州潞城到密云路线不走高速
T0055G0002S0348.wav	T0055G0002S0348.wav	你这个笨蛋加笨蛋加笨笨蛋蛋
T0055G0002S0321.wav	T0055G0002S0321.wav	长城电脑的现价
T0055G0002S0054.wav	T0055G0002S0054.wav	我说以后叫我叔叔
T0055G0002S0389.wav	T0055G0002S0389.wav	你能不能有点思想
T0055G0002S0185.wav	T0055G0002S0185.wav	hello who are you
T0055G0002S0466.wav	T0055G0002S0466.wav	手机没电不会自动关开机吗
T0055G0002S0098.wav	T0055G0002S0098.wav	你是男的还是女的
T0055G0002S0066.wav	T0055G0002S0066.wav	从丽景花园到富民桥
T0055G0002S0382.wav	T0055G0002S0382.wav	火的歌词 江映蓉
T0055G0002S0350.wav	T0055G0002S0350.wav	圣诞节有什么好玩儿的呀
T0055G0002S0231.wav	T0055G0002S0231.wav	怎么提高免疫力
T0055G0002S0448.wav	T0055G0002S0448.wav	我现在就需要啊
T0055G0002S0144.wav	T0055G0002S0144.wav	怎么样小孩听话
T0055G0002S0092.wav	T0055G0002S0092.wav	温家宝在做什么
T0055G0002S0070.wav	T0055G0002S0070.wav	你个笨蛋我想听歌
T0055G0002S0498.wav	T0055G0002S0498.wav	你大学毕业了没有
T0055G0002S0006.wav	T0055G0002S0006.wav	我说你明天早上七点叫我起床
T0055G0002S0050.wav	T0055G0002S0050.wav	今天常熟的天气是多少度
T0055G0002S0219.wav	T0055G0002S0219.wav	明天广州湿度是多少
T0055G0002S0171.wav	T0055G0002S0171.wav	删除所有备忘录
T0055G0002S0492.wav	T0055G0002S0492.wav	打了几百遍电话
T0055G0002S0067.wav	T0055G0002S0067.wav	那你能找到什么
T0055G0002S0122.wav	T0055G0002S0122.wav	好的你稍等好吃的烤鹅肠等会就到
T0055G0002S0064.wav	T0055G0002S0064.wav	朝阳近五日内天气
T0055G0002S0195.wav	T0055G0002S0195.wav	保卫钓鱼岛
T0055G0002S0264.wav	T0055G0002S0264.wav	确定今天七点之前
T0055G0002S0059.wav	T0055G0002S0059.wav	给我的朋友放别哭的歌曲
T0055G0002S0457.wav	T0055G0002S0457.wav	六七五幺五六打电话给他
T0055G0002S0103.wav	T0055G0002S0103.wav	出疖子后吃饭或者其他东西注意什么
T0055G0002S0093.wav	T0055G0002S0093.wav	叫周杰伦你去死吧周杰伦
T0055G0002S0130.wav	T0055G0002S0130.wav	你真不要脸真自恋
T0055G0002S0214.wav	T0055G0002S0214.wav	刘邦是怎么死的
T0055G0002S0114.wav	T0055G0002S0114.wav	明天早上十一点钟叫我起床
T0055G0002S0111.wav	T0055G0002S0111.wav	西工大长安校区到西万路口坐几路车
T0055G0002S0259.wav	T0055G0002S0259.wav	给郝文丽打电话
T0055G0002S0180.wav	T0055G0002S0180.wav	大悲咒DJ 版
T0055G0002S0304.wav	T0055G0002S0304.wav	去太原怎么走啊
T0055G0002S0104.wav	T0055G0002S0104.wav	冷漠唱的醉红颜
T0055G0002S0481.wav	T0055G0002S0481.wav	我要去日本怎么走
T0055G0002S0475.wav	T0055G0002S0475.wav	你本来就不是人
T0055G0002S0296.wav	T0055G0002S0296.wav	新世纪王道的含义比如庚澈王道
T0055G0002S0108.wav	T0055G0002S0108.wav	打开忍者向前冲
T0055G0002S0186.wav	T0055G0002S0186.wav	讲个白雪公主的故事
T0055G0002S0306.wav	T0055G0002S0306.wav	播放音乐 只有我自己
T0055G0002S0289.wav	T0055G0002S0289.wav	搜索拉布拉多犬
T0055G0002S0033.wav	T0055G0002S0033.wav	今天是几号
T0055G0002S0252.wav	T0055G0002S0252.wav	我要去广西艺术学院
T0055G0002S0315.wav	T0055G0002S0315.wav	我没有幽默细胞
T0055G0002S0002.wav	T0055G0002S0002.wav	兰州哪有买路虎汽车的
T0055G0002S0138.wav	T0055G0002S0138.wav	关闭青岛新闻网
T0055G0002S0274.wav	T0055G0002S0274.wav	这儿哪里可以嫖娼
T0055G0002S0075.wav	T0055G0002S0075.wav	酷派手机好不好
T0055G0002S0188.wav	T0055G0002S0188.wav	我说你也睡觉吧
T0055G0002S0140.wav	T0055G0002S0140.wav	你有没有被别人干过
T0055G0002S0355.wav	T0055G0002S0355.wav	幽幽白书第四章
T0055G0002S0405.wav	T0055G0002S0405.wav	晚上一起看电影
T0055G0002S0139.wav	T0055G0002S0139.wav	附近有什么诊所
T0055G0002S0473.wav	T0055G0002S0473.wav	明年几号大年三十
T0055G0002S0026.wav	T0055G0002S0026.wav	一公顷等于多少平方公里
T0055G0002S0302.wav	T0055G0002S0302.wav	彭裘莹珠电话号码多少
T0055G0002S0467.wav	T0055G0002S0467.wav	讲一个不一样的笑话
T0055G0002S0385.wav	T0055G0002S0385.wav	打开你的语音播报功能
T0055G0002S0339.wav	T0055G0002S0339.wav	诺基亚九二零T
T0055G0002S0477.wav	T0055G0002S0477.wav	翻译 欢迎来到中国
T0055G0002S0392.wav	T0055G0002S0392.wav	广东番禺旧水坑胜美达电子厂
T0055G0002S0344.wav	T0055G0002S0344.wav	有没有什么新歌给我放一首
T0055G0002S0311.wav	T0055G0002S0311.wav	从这里到余姚火车站怎么走
T0055G0002S0229.wav	T0055G0002S0229.wav	以后你的名字就叫小芝芝吧
T0055G0002S0249.wav	T0055G0002S0249.wav	打开我的手机游戏
T0055G0002S0425.wav	T0055G0002S0425.wav	播放西餐厅里面的歌曲
T0055G0002S0428.wav	T0055G0002S0428.wav	年轻的英语怎么说
T0055G0002S0228.wav	T0055G0002S0228.wav	我怎么搞的我的位置
T0055G0013S0280.wav	T0055G0013S0280.wav	你说鹏哥在干吗
T0055G0013S0201.wav	T0055G0013S0201.wav	公元一七四零 我国处于什么朝代
T0055G0013S0030.wav	T0055G0013S0030.wav	播放 你的月亮我的心
T0055G0013S0265.wav	T0055G0013S0265.wav	习近平主席的生日
T0055G0013S0344.wav	T0055G0013S0344.wav	我想看香港动作片
T0055G0013S0181.wav	T0055G0013S0181.wav	唱一个刘德华的歌给我听
T0055G0013S0491.wav	T0055G0013S0491.wav	也不一定要道歉
T0055G0013S0208.wav	T0055G0013S0208.wav	重新测我的位置
T0055G0013S0100.wav	T0055G0013S0100.wav	三只小猪盖房子
T0055G0013S0212.wav	T0055G0013S0212.wav	杨永保家在哪里
T0055G0013S0049.wav	T0055G0013S0049.wav	话费充好了没有
T0055G0013S0282.wav	T0055G0013S0282.wav	自我介绍一下吧
T0055G0013S0170.wav	T0055G0013S0170.wav	只叫一个最爱的
T0055G0013S0115.wav	T0055G0013S0115.wav	找一款叫做宽衣解带的游戏
T0055G0013S0244.wav	T0055G0013S0244.wav	最新电影有哪些
T0055G0013S0079.wav	T0055G0013S0079.wav	现在流行什么鞋子
T0055G0013S0374.wav	T0055G0013S0374.wav	查一下安阳明天天气怎么样
T0055G0013S0253.wav	T0055G0013S0253.wav	你的动力是什么
T0055G0013S0259.wav	T0055G0013S0259.wav	我要看一眉道长
T0055G0013S0179.wav	T0055G0013S0179.wav	请问你是哪里人
T0055G0013S0421.wav	T0055G0013S0421.wav	四点半叫我起床
T0055G0013S0485.wav	T0055G0013S0485.wav	张金玲是个笨蛋你觉得呢
T0055G0013S0059.wav	T0055G0013S0059.wav	放一首音乐回家
T0055G0013S0432.wav	T0055G0013S0432.wav	摩尔庄园是里谁是公主谁是老师谁是骑士
T0055G0013S0054.wav	T0055G0013S0054.wav	我想成为百万富翁
T0055G0013S0435.wav	T0055G0013S0435.wav	我要听我心永恒
T0055G0013S0334.wav	T0055G0013S0334.wav	难道是猪八戒吗
T0055G0013S0039.wav	T0055G0013S0039.wav	进入软件大礼包
T0055G0013S0132.wav	T0055G0013S0132.wav	播放张学友的 秋意浓 歌曲
T0055G0013S0354.wav	T0055G0013S0354.wav	今天不行 下班去洗澡
T0055G0013S0241.wav	T0055G0013S0241.wav	询问一下上海浦东区五星饭店有哪些
T0055G0013S0193.wav	T0055G0013S0193.wav	查找米其林轮胎的价格
T0055G0013S0002.wav	T0055G0013S0002.wav	我要查一下我刚刚下载的游戏
T0055G0013S0397.wav	T0055G0013S0397.wav	什么叫做打飞机
T0055G0013S0055.wav	T0055G0013S0055.wav	今天早上九点提醒我写清单
T0055G0013S0390.wav	T0055G0013S0390.wav	一小时后通知我
T0055G0013S0402.wav	T0055G0013S0402.wav	我要看波多野结衣
T0055G0013S0202.wav	T0055G0013S0202.wav	给孩子起个名字
T0055G0013S0023.wav	T0055G0013S0023.wav	海南省将于何时决定是否进行高中文理分科
T0055G0013S0279.wav	T0055G0013S0279.wav	现在天气怎么样啊
T0055G0013S0220.wav	T0055G0013S0220.wav	今晚黑龙江卫视聊斋志异是几点播出
T0055G0013S0029.wav	T0055G0013S0029.wav	以后叫我姑姑吧
T0055G0013S0135.wav	T0055G0013S0135.wav	今天双色球会开什么号码
T0055G0013S0370.wav	T0055G0013S0370.wav	怎么写 低碳生活 作文呢
T0055G0013S0072.wav	T0055G0013S0072.wav	商品的基本属性
T0055G0013S0124.wav	T0055G0013S0124.wav	我们要出黑板报主题是教师节有华丽的词语吗
T0055G0013S0475.wav	T0055G0013S0475.wav	感情方面的感情方面的问原因
T0055G0013S0299.wav	T0055G0013S0299.wav	你为什么替我服务
T0055G0013S0086.wav	T0055G0013S0086.wav	有没有从上海到常熟的客车
T0055G0013S0309.wav	T0055G0013S0309.wav	骑士与蓝网赛况
T0055G0013S0126.wav	T0055G0013S0126.wav	电话号码查询实时资讯信息天气股票基金航班列车
T0055G0013S0490.wav	T0055G0013S0490.wav	那我请你吃饭好吗
T0055G0013S0196.wav	T0055G0013S0196.wav	我用的是电信的连接家里电话的不能上网也没数据线怎么办
T0055G0013S0221.wav	T0055G0013S0221.wav	你知道牛德华是干什么的吗
T0055G0013S0063.wav	T0055G0013S0063.wav	跟你老妈说句话
T0055G0013S0273.wav	T0055G0013S0273.wav	我要看奥特曼动画片
T0055G0013S0119.wav	T0055G0013S0119.wav	不过今天简直是开同学会全熟人你怎么给得瑟发烧了
T0055G0013S0471.wav	T0055G0013S0471.wav	准备到河邱塘
T0055G0013S0276.wav	T0055G0013S0276.wav	今天中午不回家了
T0055G0013S0162.wav	T0055G0013S0162.wav	女朋友老是不接电话怎么办
T0055G0013S0477.wav	T0055G0013S0477.wav	用英文说一次早安
T0055G0013S0486.wav	T0055G0013S0486.wav	我要 我要坐飞机
T0055G0013S0015.wav	T0055G0013S0015.wav	说明我特殊你们太大众化了吧你们快上课吧
T0055G0013S0204.wav	T0055G0013S0204.wav	淘宝阿里巴巴马云
T0055G0013S0483.wav	T0055G0013S0483.wav	黄龄的high 歌
T0055G0013S0375.wav	T0055G0013S0375.wav	桂林到北京的机票
T0055G0013S0231.wav	T0055G0013S0231.wav	给我下载QQ 斗地主
T0055G0013S0165.wav	T0055G0013S0165.wav	我想你想的失眠了
T0055G0013S0056.wav	T0055G0013S0056.wav	人为什么要谈恋爱
T0055G0013S0408.wav	T0055G0013S0408.wav	那你可以嫁给我吗
T0055G0013S0422.wav	T0055G0013S0422.wav	习近平多大年龄
T0055G0013S0465.wav	T0055G0013S0465.wav	你的智商是几百啊
T0055G0013S0412.wav	T0055G0013S0412.wav	小孩儿便秘怎么办
T0055G0013S0457.wav	T0055G0013S0457.wav	那你讲个笑话来听一下
T0055G0013S0121.wav	T0055G0013S0121.wav	打电话给冯锁芳
T0055G0013S0382.wav	T0055G0013S0382.wav	打开我的QQ 音乐播放器
T0055G0013S0113.wav	T0055G0013S0113.wav	播放成龙的妙手空空
T0055G0013S0089.wav	T0055G0013S0089.wav	我想听爱的世界只有你
T0055G0013S0264.wav	T0055G0013S0264.wav	我一会儿会去哪吃饭
T0055G0013S0109.wav	T0055G0013S0109.wav	泉州到平顶山的车票
T0055G0013S0084.wav	T0055G0013S0084.wav	中原地产帮我查询一下
T0055G0013S0195.wav	T0055G0013S0195.wav	今日斯诺克英国锦标赛决赛比分
T0055G0013S0378.wav	T0055G0013S0378.wav	怎么网络不好啊
T0055G0013S0164.wav	T0055G0013S0164.wav	我不吃东西行不行
T0055G0013S0105.wav	T0055G0013S0105.wav	今天特码开什么
T0055G0013S0207.wav	T0055G0013S0207.wav	赛尔号我的伊伊优离升级还有多少指数
T0055G0013S0327.wav	T0055G0013S0327.wav	给张佳琪发短信
T0055G0013S0007.wav	T0055G0013S0007.wav	三十五级漫游设备
T0055G0013S0184.wav	T0055G0013S0184.wav	有没有女人我想找个女人
T0055G0013S0346.wav	T0055G0013S0346.wav	再给我说个搞笑的故事吧
T0055G0013S0009.wav	T0055G0013S0009.wav	人人购物的咨询电话是什么
T0055G0013S0187.wav	T0055G0013S0187.wav	请你帮我返回桌面
T0055G0013S0225.wav	T0055G0013S0225.wav	晕本来想麻烦你帮我带麦当劳的
T0055G0013S0099.wav	T0055G0013S0099.wav	我的号被盗回去了
T0055G0013S0288.wav	T0055G0013S0288.wav	我想塑身和美白还有除痘
T0055G0013S0460.wav	T0055G0013S0460.wav	有没有养鸭的知识
T0055G0013S0307.wav	T0055G0013S0307.wav	你可真行昨天又买了几件衣服
T0055G0013S0142.wav	T0055G0013S0142.wav	你不能听懂我说的话吗
T0055G0013S0320.wav	T0055G0013S0320.wav	三门峡到灵宝有多远
T0055G0013S0069.wav	T0055G0013S0069.wav	请问二零幺二是世界末日吗
T0055G0013S0163.wav	T0055G0013S0163.wav	应征女兵需带什么证件报名地点和报名时间亦所需条件
T0055G0013S0287.wav	T0055G0013S0287.wav	儿子感冒了怎么办
T0055G0013S0322.wav	T0055G0013S0322.wav	给我唱首
T0055G0013S0302.wav	T0055G0013S0302.wav	小宝宝哭怎么办
T0055G0013S0226.wav	T0055G0013S0226.wav	你回答的都不是我想要的
T0055G0013S0350.wav	T0055G0013S0350.wav	翻译我爱你会日语
T0055G0013S0058.wav	T0055G0013S0058.wav	从北京到上海要多久
T0055G0013S0341.wav	T0055G0013S0341.wav	我手机上只有掌业掌上营业厅没有网上营业厅
T0055G0013S0373.wav	T0055G0013S0373.wav	明天后天大后天
T0055G0013S0353.wav	T0055G0013S0353.wav	拨打电话五二二
T0055G0013S0391.wav	T0055G0013S0391.wav	说来说去你就是个机器
T0055G0013S0222.wav	T0055G0013S0222.wav	hi 快来中国游戏大厅进行爽快游戏吧在软件超市即可下载
T0055G0013S0022.wav	T0055G0013S0022.wav	好了把QQ 关掉吧
T0055G0013S0250.wav	T0055G0013S0250.wav	这个故事说的完吗
T0055G0013S0031.wav	T0055G0013S0031.wav	你孤单又不是我不孤单
T0055G0013S0017.wav	T0055G0013S0017.wav	查找附近的海鲜酒楼
T0055G0013S0236.wav	T0055G0013S0236.wav	再过几天就是我的生日了
T0055G0013S0097.wav	T0055G0013S0097.wav	我发现你越来越聪明了
T0055G0013S0409.wav	T0055G0013S0409.wav	毛泽东有几个小孩儿
T0055G0013S0434.wav	T0055G0013S0434.wav	敦煌气候状况
T0055G0013S0376.wav	T0055G0013S0376.wav	你没什么要说的吗
T0055G0013S0052.wav	T0055G0013S0052.wav	取消明天八点备忘录
T0055G0013S0095.wav	T0055G0013S0095.wav	不是刘磊是李磊
T0055G0013S0096.wav	T0055G0013S0096.wav	日本是不是中国的
T0055G0013S0368.wav	T0055G0013S0368.wav	打个电话给爱人
T0055G0013S0297.wav	T0055G0013S0297.wav	三门峡明天的天气
T0055G0013S0458.wav	T0055G0013S0458.wav	我被老板炒鱿鱼了怎么办
T0055G0013S0016.wav	T0055G0013S0016.wav	晚上有个饭局不回家了
T0055G0013S0223.wav	T0055G0013S0223.wav	长丰八队到航空路
T0055G0013S0392.wav	T0055G0013S0392.wav	给我打家里电话
T0055G0013S0497.wav	T0055G0013S0497.wav	今天我爸爸是个失败者
T0055G0013S0462.wav	T0055G0013S0462.wav	你想吃啥呀 我请你
T0055G0013S0081.wav	T0055G0013S0081.wav	我要上哈尔滨火车站
T0055G0013S0025.wav	T0055G0013S0025.wav	明天五点钟起床
T0055G0013S0224.wav	T0055G0013S0224.wav	二零一三年的中国领导人是谁
T0055G0013S0308.wav	T0055G0013S0308.wav	九点二十叫我起床
T0055G0013S0167.wav	T0055G0013S0167.wav	你说的什么呀我都听不懂
T0055G0013S0148.wav	T0055G0013S0148.wav	五一节中关村附近的商店都在做活动
T0055G0013S0351.wav	T0055G0013S0351.wav	世界之窗在哪里
T0055G0013S0185.wav	T0055G0013S0185.wav	你还会讲笑话吗
T0055G0013S0209.wav	T0055G0013S0209.wav	丰收路中国银行
T0055G0013S0470.wav	T0055G0013S0470.wav	江涛抽的生日快乐
T0055G0013S0157.wav	T0055G0013S0157.wav	赌侠大战拉斯维加
T0055G0013S0044.wav	T0055G0013S0044.wav	打电话给张龙波
T0055G0013S0191.wav	T0055G0013S0191.wav	盐城明天的温度多少 盐城明天的温度多少
T0055G0013S0319.wav	T0055G0013S0319.wav	请问二零一二是世界末日吗
T0055G0013S0456.wav	T0055G0013S0456.wav	我一生只两件事不会这也不会那也不会
T0055G0013S0228.wav	T0055G0013S0228.wav	三八节放几天假
T0055G0013S0399.wav	T0055G0013S0399.wav	虽然这是一个迟到的祝愿但它代表我的祝福
T0055G0013S0426.wav	T0055G0013S0426.wav	吉安县物价局
T0055G0013S0111.wav	T0055G0013S0111.wav	我很喜欢吃辣的
T0055G0013S0116.wav	T0055G0013S0116.wav	赣州市政府怎么走
T0055G0013S0060.wav	T0055G0013S0060.wav	我听过这个了 换一个
T0055G0013S0173.wav	T0055G0013S0173.wav	那你陪我聊天吗
T0055G0013S0152.wav	T0055G0013S0152.wav	广州周边有哪些景点
T0055G0013S0310.wav	T0055G0013S0310.wav	文化银是什么东西
T0055G0013S0357.wav	T0055G0013S0357.wav	棠梅村何时来电
T0055G0013S0160.wav	T0055G0013S0160.wav	搜索高新区张庄
T0055G0013S0451.wav	T0055G0013S0451.wav	好吧聊什么你说
T0055G0013S0087.wav	T0055G0013S0087.wav	中苏珍宝岛事件
T0055G0013S0175.wav	T0055G0013S0175.wav	怎么还是在一个样换一个
T0055G0013S0459.wav	T0055G0013S0459.wav	今天中午吃什么菜
T0055G0013S0076.wav	T0055G0013S0076.wav	四平市天气预报
T0055G0013S0065.wav	T0055G0013S0065.wav	报一下今天的天气预报
T0055G0013S0070.wav	T0055G0013S0070.wav	我今天到底出不出去了
T0055G0013S0168.wav	T0055G0013S0168.wav	百度语音助手好不好
T0055G0013S0129.wav	T0055G0013S0129.wav	今天我老爸生日在哪能定购美味价格实惠的蛋糕
T0055G0013S0305.wav	T0055G0013S0305.wav	北京上季度的油价趋势是什么情况
T0055G0013S0257.wav	T0055G0013S0257.wav	给曹本龙打电话
T0055G0013S0419.wav	T0055G0013S0419.wav	小沈阳演唱的爱是你我
T0055G0013S0468.wav	T0055G0013S0468.wav	英雄联盟有没有单机版的
T0055G0013S0296.wav	T0055G0013S0296.wav	给我的妈妈打电话打个电话给我的妈妈
T0055G0013S0261.wav	T0055G0013S0261.wav	发短信给幺幺零
T0055G0013S0143.wav	T0055G0013S0143.wav	绿色搭配什么颜色比较好看
T0055G0013S0237.wav	T0055G0013S0237.wav	每天报告天气预报
T0055G0013S0316.wav	T0055G0013S0316.wav	拨电话给四三三二六五八
T0055G0013S0384.wav	T0055G0013S0384.wav	我现在报名可能要等六七月份才回来学我马上要去杭州我怕涨价
T0055G0013S0289.wav	T0055G0013S0289.wav	我不想听歌 我要听笑话
T0055G0013S0369.wav	T0055G0013S0369.wav	鹤岗市地理位置
T0055G0013S0492.wav	T0055G0013S0492.wav	怎么样晚上天气怎么样
T0055G0013S0293.wav	T0055G0013S0293.wav	我说想我的女朋友了
T0055G0013S0035.wav	T0055G0013S0035.wav	打开列表里面的QQ
T0055G0013S0472.wav	T0055G0013S0472.wav	给我唱一个 我的好妈妈
T0055G0013S0358.wav	T0055G0013S0358.wav	你的听力怎么弄
T0055G0013S0295.wav	T0055G0013S0295.wav	赵老师是我没收到名单
T0055G0013S0362.wav	T0055G0013S0362.wav	给崔志强打电话
T0055G0013S0151.wav	T0055G0013S0151.wav	电脑密码是什么
T0055G0013S0405.wav	T0055G0013S0405.wav	澳大利亚墨尔本
T0055G0013S0336.wav	T0055G0013S0336.wav	现在找不到工作怎么办
T0055G0013S0418.wav	T0055G0013S0418.wav	搜到一一首宋代有关江河的唐诗
T0055G0013S0171.wav	T0055G0013S0171.wav	打电话给卫生下
T0055G0013S0125.wav	T0055G0013S0125.wav	怎样才能达到高潮
T0055G0013S0110.wav	T0055G0013S0110.wav	暗渡陈仓是啥意思
T0055G0013S0329.wav	T0055G0013S0329.wav	播放 小老鼠上灯台
T0055G0013S0342.wav	T0055G0013S0342.wav	我想听求佛誓言唱的这首歌
T0055G0013S0012.wav	T0055G0013S0012.wav	附近有什么特色
T0055G0013S0061.wav	T0055G0013S0061.wav	打你电话号码发给我
T0055G0013S0074.wav	T0055G0013S0074.wav	家里情况怎么样还是那样吗
T0055G0013S0197.wav	T0055G0013S0197.wav	双色球开奖记录
T0055G0013S0482.wav	T0055G0013S0482.wav	说一个笑话来听听
T0055G0013S0137.wav	T0055G0013S0137.wav	今天的国家主席是谁
T0055G0013S0284.wav	T0055G0013S0284.wav	今天中山的天气怎么样啊
T0055G0013S0331.wav	T0055G0013S0331.wav	那我可以打你吗
T0055G0013S0141.wav	T0055G0013S0141.wav	要知道我想听歌
T0055G0013S0258.wav	T0055G0013S0258.wav	看电影泰坦尼克号
T0055G0013S0453.wav	T0055G0013S0453.wav	给我唱一首歌吗
T0055G0013S0227.wav	T0055G0013S0227.wav	我手机好卡帮我清理一下
T0055G0013S0189.wav	T0055G0013S0189.wav	你哥哥的女朋友是谁
T0055G0013S0255.wav	T0055G0013S0255.wav	今晚八点三十五分我要去上班
T0055G0013S0406.wav	T0055G0013S0406.wav	那么你这个机器人如何工作的
T0055G0013S0364.wav	T0055G0013S0364.wav	你去过旺角没啊
T0055G0013S0441.wav	T0055G0013S0441.wav	小志明天天气怎么样
T0055G0013S0332.wav	T0055G0013S0332.wav	扬州文汇路主要商场及手机卖场
T0055G0013S0011.wav	T0055G0013S0011.wav	怎样与异性正确交往而不会发生关系
T0055G0013S0219.wav	T0055G0013S0219.wav	江南style 女版视频
T0055G0013S0092.wav	T0055G0013S0092.wav	本人有部女式永久自行车要卖
T0055G0013S0156.wav	T0055G0013S0156.wav	给我一首不得不爱
T0055G0013S0128.wav	T0055G0013S0128.wav	我用机器人给你发的短信
T0055G0013S0139.wav	T0055G0013S0139.wav	我说你肯定会变聪明
T0055G0013S0182.wav	T0055G0013S0182.wav	为什么看到我不说话呢
T0055G0013S0275.wav	T0055G0013S0275.wav	我要上网买衣服
T0055G0013S0493.wav	T0055G0013S0493.wav	推荐几部好看电影
T0055G0013S0045.wav	T0055G0013S0045.wav	你是一个可爱的男人
T0055G0013S0252.wav	T0055G0013S0252.wav	阿里郎的忘记你太难
T0055G0013S0424.wav	T0055G0013S0424.wav	唱一首梅花三弄
T0055G0013S0431.wav	T0055G0013S0431.wav	搜索三峡联合职业大学
T0055G0013S0050.wav	T0055G0013S0050.wav	这样不好看的太清楚了容易失落的还是糊涂的好难得糊涂
T0055G0013S0120.wav	T0055G0013S0120.wav	那你就唱一首吧
T0055G0013S0404.wav	T0055G0013S0404.wav	棉花糖的歌词例如你就是我心中的棉花糖甜蜜的梦想
T0055G0013S0379.wav	T0055G0013S0379.wav	打电话给燕子号短号
T0055G0013S0043.wav	T0055G0013S0043.wav	你只把我当成你的大熊吧
T0055G0013S0394.wav	T0055G0013S0394.wav	我失恋了好难过
T0055G0013S0300.wav	T0055G0013S0300.wav	播放 一万个舍不得
T0055G0013S0388.wav	T0055G0013S0388.wav	中国移动模有东电话
T0055G0013S0345.wav	T0055G0013S0345.wav	给刘华伟打电话
T0055G0013S0447.wav	T0055G0013S0447.wav	韩语韩国的韩语
T0055G0013S0325.wav	T0055G0013S0325.wav	教学模式能做什么
T0055G0013S0019.wav	T0055G0013S0019.wav	帮我找一下附近的加油站
T0055G0013S0303.wav	T0055G0013S0303.wav	讲个笑讲个笑话
T0055G0013S0442.wav	T0055G0013S0442.wav	有什么发型网能引领潮流的那要全是男的
